time_s,time_ms,lane,type,duration_s,kind,strength,beat
238.1989,238199,0,tap,0.0000,kick,0.207,656.5000
238.3787,238379,1,tap,0.0000,kick,0.502,657.0000
238.5613,238561,0,tap,0.0000,kick,0.329,657.5000
238.7439,238744,1,tap,0.0000,kick,0.395,658.0000
238.9266,238927,0,tap,0.0000,kick,0.222,658.5000
239.1092,239109,1,tap,0.0000,kick,0.494,659.0000
239.2902,239290,0,tap,0.0000,kick,0.340,659.5000
239.4711,239471,1,tap,0.0000,kick,0.428,660.0000
239.6546,239655,0,tap,0.0000,kick,0.240,660.5000
239.8382,239838,2,tap,0.0000,snare,0.172,661.0000
239.9581,239958,3,tap,0.0000,snare,0.144,661.3333
240.1980,240198,2,tap,0.0000,snare,0.232,662.0000
240.3792,240379,3,tap,0.0000,snare,0.149,662.5000
240.5605,240560,2,tap,0.0000,snare,0.188,663.0000
240.6526,240653,1,tap,0.0000,kick,0.096,663.2500
240.7446,240745,3,tap,0.0000,snare,0.188,663.5000
240.8060,240806,2,tap,0.0000,snare,0.092,663.6667
240.9288,240929,3,tap,0.0000,snare,0.196,664.0000
241.1078,241108,0,tap,0.0000,kick,0.145,664.5000
241.2867,241287,2,tap,0.0000,snare,0.195,665.0000
241.4688,241469,3,tap,0.0000,snare,0.114,665.5000
241.6508,241651,2,tap,0.0000,snare,0.154,666.0000
241.7711,241771,3,tap,0.0000,snare,0.094,666.3333
241.8312,241831,2,tap,0.0000,snare,0.215,666.5000
242.0117,242012,3,tap,0.0000,snare,0.249,667.0000
242.1930,242193,2,tap,0.0000,snare,0.175,667.5000
242.3742,242374,3,tap,0.0000,snare,0.210,668.0000
242.5567,242557,2,tap,0.0000,snare,0.216,668.5000
242.7392,242739,3,tap,0.0000,snare,0.362,669.0000
242.9201,242920,2,tap,0.0000,snare,0.284,669.5000
243.1010,243101,3,tap,0.0000,snare,0.262,670.0000
243.2822,243282,2,tap,0.0000,snare,0.232,670.5000
243.4634,243463,3,tap,0.0000,snare,0.287,671.0000
243.6462,243646,2,tap,0.0000,snare,0.278,671.5000
243.8290,243829,3,tap,0.0000,snare,0.270,672.0000
244.0092,244009,2,tap,0.0000,snare,0.292,672.5000
244.1895,244189,3,tap,0.0000,snare,0.493,673.0000
244.3112,244311,2,tap,0.0000,snare,0.233,673.3333
244.5547,244555,3,tap,0.0000,snare,0.212,674.0000
244.7366,244737,2,tap,0.0000,snare,0.282,674.5000
244.9186,244919,3,tap,0.0000,snare,0.392,675.0000
245.0991,245099,2,tap,0.0000,snare,0.323,675.5000
245.2796,245280,3,tap,0.0000,snare,0.257,676.0000
245.4617,245462,2,tap,0.0000,snare,0.347,676.5000
245.6438,245644,3,tap,0.0000,snare,0.324,677.0000
245.8259,245826,2,tap,0.0000,snare,0.309,677.5000
246.0081,246008,3,tap,0.0000,snare,0.336,678.0000
246.1891,246189,2,tap,0.0000,snare,0.195,678.5000
246.3702,246370,3,tap,0.0000,snare,0.258,679.0000
246.5518,246552,2,tap,0.0000,snare,0.256,679.5000
246.7335,246733,3,tap,0.0000,snare,0.266,680.0000
246.9155,246916,2,tap,0.0000,snare,0.297,680.5000
247.0975,247098,3,tap,0.0000,snare,0.289,681.0000
247.2784,247278,2,tap,0.0000,snare,0.240,681.5000
247.4592,247459,3,tap,0.0000,snare,0.291,682.0000
247.6414,247641,2,tap,0.0000,snare,0.197,682.5000
247.8236,247824,3,tap,0.0000,snare,0.301,683.0000
248.0052,248005,2,tap,0.0000,snare,0.238,683.5000
248.1869,248187,3,tap,0.0000,snare,0.256,684.0000
248.3676,248368,2,tap,0.0000,snare,0.265,684.5000
248.5483,248548,3,tap,0.0000,snare,0.297,685.0000
248.7305,248730,2,tap,0.0000,snare,0.243,685.5000
248.9127,248913,3,tap,0.0000,snare,0.253,686.0000
249.0946,249095,2,tap,0.0000,snare,0.220,686.5000
249.2766,249277,3,tap,0.0000,snare,0.281,687.0000
249.4573,249457,2,tap,0.0000,snare,0.274,687.5000
249.6380,249638,3,tap,0.0000,snare,0.285,688.0000
249.8188,249819,2,tap,0.0000,snare,0.296,688.5000
249.9997,250000,3,tap,0.0000,snare,0.492,689.0000
250.1834,250183,2,tap,0.0000,snare,0.233,689.5000
250.3671,250367,2,tap,0.0000,melodic,0.312,690.0000
250.5473,250547,3,tap,0.0000,snare,0.238,690.5000
250.7274,250727,2,tap,0.0000,snare,0.508,691.0000
250.9085,250909,3,tap,0.0000,snare,0.341,691.5000
251.0896,251090,2,tap,0.0000,snare,0.382,692.0000
251.2759,251276,3,tap,0.0000,snare,0.386,692.5000
251.4622,251462,2,tap,0.0000,snare,0.069,693.0000
251.5560,251556,1,tap,0.0000,kick,0.067,693.2500
251.5872,251587,0,tap,0.0000,kick,0.076,693.3333
251.6497,251650,2,tap,0.0000,hat,0.093,693.5000
251.8371,251837,3,tap,0.0000,snare,0.087,694.0000
251.8381,251838,1,tap,0.0000,kick,0.087,694.0000
251.9573,251957,0,tap,0.0000,kick,0.062,694.3333
252.0174,252017,2,tap,0.0000,snare,0.106,694.5000
252.1977,252198,3,tap,0.0000,snare,0.091,695.0000
252.2870,252287,2,tap,0.0000,snare,0.109,695.2500
252.3764,252376,1,tap,0.0000,kick,0.093,695.5000
252.4657,252466,0,tap,0.0000,kick,0.087,695.7500
252.6430,252643,1,tap,0.0000,kick,0.091,696.2500
252.7311,252731,0,tap,0.0000,kick,0.088,696.5000
252.9072,252907,3,tap,0.0000,snare,0.107,697.0000
252.9951,252995,1,tap,0.0000,kick,0.099,697.2500
253.1417,253142,2,tap,0.0000,snare,0.114,697.6667
253.4401,253440,3,tap,0.0000,snare,0.092,698.5000
253.6212,253621,1,tap,0.0000,hat,0.067,699.0000
253.7133,253713,0,tap,0.0000,kick,0.102,699.2500
